Time	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
Backlog[S15]	11655.7	11917	48011.6	71889.8	74864.3	94489.9	107189	92080.6	75819.6	58575.3	40779.6	23515.4	10322.8	4274.01	1769.59	732.672	303.352	125.598	52.002	21.5306	41.5551	2126.78	880.561	364.583	1579.35	13237.3	11105.6	8525.9	34331.7	35042.6	14818.5	6535.41	11321.6	5052.79	2092.03	1046.2	14939.4	15944.1	24886	31702.2	46355	61465.9	60782.7	45689.9	31541.5	18303.3	8091.44	3350.14	1387.07	574.297	237.779	98.4487	40.7612	16.8765	6.98747	2.89306	1.19783	0.495942	0.205337	0.0850167	0.0351998	0.014574	0.00603413	0.00249834	0.0010344	3499.58	33871.9	57640.1	53604.1	58401.5	79354	110646	152829	176103	232020	253248	272673	263388	239617	213453	181988	148362	114626	102250	90058.8	80496.3	91530.8	117569	139250	150443	189888	214139	197158	164224	129860	102103	66982.6	34855	18272.6	8194.34	3392.74
Inventory[S15]	53438.3	53698.1	51219.2	49858.9	50653.3	52960.2	56602.9	61122	65378.4	68607.4	70544.5	71891.6	76202.2	86614.4	99590.9	113113	126376	139076	151112	162471	173164	181779	190006	198400	205905	209911	204089	202990	193129	166618	151718	148292	146946	144699	146273	149304	146491	136716	121493	103017	84335.2	69985.9	61087.7	56464.7	54553	54546.8	57892.5	66402.1	76947.8	87899	98626	108891	118619	127798	136443	144578	152231	159429	166200	172567	178555	184187	189483	194464	199148	202607	193134	161384	130435	105270	85780.4	73070.9	66913.2	66587.6	70906.4	79191	89995.1	101902	113241	122491	128872	132109	132667	131266	128493	125089	120919	116769	114298	113920	115441	119264	125056	131128	135883	138456	139296	140995	151981	170458	193793
Inventory Adjustment Time[S16]	10.2121
Manufacturing Cycle Time[S16]	11.9209
Minimum Order Processing Time[S16]	1.84328
Safety Stock Coverage[S16]	0.658886
Target Delivery Delay[S16]	4.37322
WIP Adjustment Time[S16]	5.54446
Backlog[S16]	43732.2	44072.8	81430.8	105980	109416	129285	141965	126897	111017	94918.2	79165.9	64434.9	51558.6	40969.1	32541.1	25846.8	20529.7	16306.4	12951.9	10287.5	8208.09	9610.87	7633.76	6063.37	6706.44	19983.8	25156	24966.6	58500.4	75476.5	60348.7	48469.8	48958.1	39538.7	31405	25130.7	38759.3	43826.2	59813.7	75688.8	100438	123491	127586	114736	101039	86982.6	73042.4	59811.4	48014.3	38183.4	30328.4	24089.4	19133.8	15197.7	12071.3	9588.01	7615.6	6048.95	4804.58	3816.2	3031.15	2407.59	1912.31	1518.92	1206.45	5119.99	44456.1	88460.5	97442.3	109316	134864	169670	214164	238248	293501	312951	329974	318265	292751	266198	235878	205184	176170	169780	164136	161335	179117	211531	238943	255064	298524	325948	311452	280894	249254	224957	193867	164126	140606	116305	93665.8
Inventory[S16]	25021.7	25361.1	24126.4	23234.1	23893.4	25331.9	27262.7	29521.2	31357.6	32628.9	33419.1	34108.3	35427.2	37887.8	41457.2	45792.6	50615.3	55713.9	60929.4	66143.6	71268.7	75786.8	79931.4	83988.8	87717	90218.2	88661.9	87003.3	82011.6	69409.2	58568.4	51554.7	46618	42575.6	40758.5	40461.2	39254.8	35788	30605.3	25450.6	22363.6	21810.7	23091.6	25148.9	26972.9	28312.8	29157.2	29793	30791.2	32723.3	35682.6	39385.4	43569.7	48036.2	52634.6	57252.9	61809.3	66244.8	70518.4	74602.8	78481.4	82145.3	85591.6	88821.8	91840.6	94370.8	92533.9	79832	62060.1	46155.5	34738.6	29363	28876.8	31635.7	36077.2	41640.1	47322.4	52455.8	56393.6	58759.3	59454.2	58886.1	57433.2	55119.2	52212.9	49537.2	47020.5	45131.1	44882.5	46133.8	48267.9	51474.7	55335.4	58737.6	60753.5	61223.2	60700	59384.4	57778.7	56162.4	55631.4
Inventory Adjustment Time[S17]	7.43667
Manufacturing Cycle Time[S17]	6.40772
Minimum Order Processing Time[S17]	0.697475
Safety Stock Coverage[S17]	4.43994
Target Delivery Delay[S17]	4.22037
WIP Adjustment Time[S17]	14.771
Backlog[S17]	42203.7	42203.7	76828.6	93311.6	87773.3	99085.4	102113	81222.2	64014	50419.8	39712.5	31279	24636.5	19404.6	15283.8	12038.1	9481.65	7468.1	5882.15	4633	3685.94	5979.19	4709.43	3709.32	4805.14	18411.3	23724.4	23655	57180.5	73901.2	58603.8	46692.3	47208.3	37830.2	29796.5	23655	37364.4	42418.8	57979.8	71477.1	89391.4	101855	97769.9	80221.7	63972.5	50397.1	39694.6	31265	24625.4	19395.9	15276.9	12032.7	9477.39	7464.74	5879.51	4630.92	3647.48	2872.89	2262.8	1782.26	1403.78	1105.67	870.863	685.924	540.259	4577.43	43872.3	87493.9	95890.2	105948	124371	144582	177581	195259	243836	254730	261382	238333	201596	165822	131663	103703	82059.6	84590.7	85253.5	88062	108200	136157	152828	156827	186312	194508	165521	130370	102685	87797.5	69152.5	54467.1	46973.9	38103.4	30011.6
Inventory[S17]	51374.2	51374.2	47450.9	38832.3	31458.6	26052.7	20966.3	21035.3	25975.5	34645.1	45442	57067.9	68533.4	79119.4	88538.9	96868.1	104206	110651	116296	121229	125527	128794	131386	133686	135515	136001	132275	128479	121290	106134	92707	83248.8	75995	69788.1	66027.3	63962.4	61064.8	56011.6	49107.2	40681.4	30440.2	19818.5	14537.7	14634.4	17545.6	23617.2	32221.2	42095.1	52250.9	61947.5	70702.4	78463.5	85316.2	91346	96635.9	101264	105305	108825	111887	114545	116849	118845	120571	122062	123349	124165	120518	105693	85622.2	66488.7	47104.9	27260.6	16848.7	16504.2	19298.2	23057	26713.2	30274.2	33891.8	38700	47578.9	61646.7	78786.5	95330.4	107133	116819	121752	119087	110879	102459	93203	80436.1	74194.9	78525.3	90741	106986	124779	143312	160841	175725	189106
Inventory Adjustment Time[S18]	9.78691
Manufacturing Cycle Time[S18]	6.20976
Minimum Order Processing Time[S18]	4.75791
Safety Stock Coverage[S18]	8.93627
Target Delivery Delay[S18]	0.423966
WIP Adjustment Time[S18]	17.8805
Backlog[S18]	4239.66	4239.66	29321.5	41489.5	34697.6	46007.2	51430.9	29739.2	8181.21	650.436	50.6978	3.9516	0.308004	0.0240072	0.00187122	0.000145851	1.13682e-05	8.86089e-07	6.90656e-08	5.38326e-09	23.8657	817.104	63.6886	4.96416	706.089	9160.58	2327.12	2770.94	20283.2	13486.1	1135.03	286.415	5759.57	532.603	41.5133	168.427	8249.98	5963.04	10821	15304.6	27753.5	40360.4	36003.1	16131.2	1972.71	153.761	11.9848	0.934147	0.0728114	0.00567523	0.000442352	3.44788e-05	2.68742e-06	2.09469e-07	1.63269e-08	1.27259e-09	9.9191e-11	7.73137e-12	6.02616e-13	4.69704e-14	3.66108e-15	2.8536e-16	2.22422e-17	1.73365e-18	1.35128e-19	2444.96	21748.1	37623.9	30640.2	33003.9	51262.6	78733.4	115822	132878	181594	194755	205335	186516	152621	115871	73502.5	29104.4	3243.37	10943.3	7367.02	11773.7	21605.5	29346.2	30741.6	25344.4	49143.8	57142.6	26214.9	2409.29	187.79	3287.19	256.217	19.9707	2830.39	370.444	28.8739
Inventory[S18]	136942	136942	123586	111431	104484	101492	101940	104910	109349	127801	151976	174498	194184	210952	225214	237345	247663	256440	263905	270254	275640	277484	280637	283902	285341	280667	264777	261471	238241	199592	189495	191554	189344	186886	189679	192417	182165	167593	147642	128165	111122	100284	95389.4	94588.1	101413	121082	141682	160710	177393	191611	203704	213990	222739	230180	236510	241893	246473	250367	253680	256498	258895	260933	262667	264142	265397	264463	240685	198011	162956	137424	120184	111001	109132	113727	123352	137400	154105	171735	188125	201286	210262	215033	234032	260753	272381	287045	284531	264593	244929	232195	223612	218465	219390	244718	291611	333663	373004	409765	439838	462813	485265
Inventory Adjustment Time[S19]	2.62664
Manufacturing Cycle Time[S19]	14.4758
Minimum Order Processing Time[S19]	3.89652
Safety Stock Coverage[S19]	8.68014
Target Delivery Delay[S19]	0.496798
WIP Adjustment Time[S19]	12.5571
Backlog[S19]	4967.98	4967.98	28931.4	38934.3	29959.2	38328	39354.3	12539	1487.12	173.011	20.128	2.34169	0.272431	0.0316946	0.00368733	0.000428983	4.99077e-05	5.80625e-06	6.75497e-07	7.85871e-08	25.727	1023.07	119.023	13.8471	835.943	9860.67	3313.36	3186.85	21799	12551.4	1556.59	413.753	6304.53	852.427	99.171	180.147	9329.98	7133.07	11319.8	14121.9	17737.8	16317	7352.55	855.393	99.5162	11.5777	1.34694	0.156703	0.0182308	0.00212096	0.000246752	2.8707e-05	3.33976e-06	3.88547e-07	4.52034e-08	5.25895e-09	6.11824e-10	7.11794e-11	8.28099e-12	9.63407e-13	1.12082e-13	1.30396e-14	1.51703e-15	1.7649e-16	2.05328e-17	2636.99	23257.1	27628.7	15279.8	17763.4	23631.1	28524.8	45121.6	45344.4	80682.1	81578.6	78930.1	44846.2	8402.42	3000.46	680.5	79.1691	365.954	11731.3	8952.71	13300.1	23806	28653.1	24135	21051.3	36530.5	23900.3	6663.34	775.211	90.1878	3678.74	427.984	49.7915	3006.59	560.08	65.1595
Inventory[S19]	125767	125767	111557	99313.3	95204.7	97256.5	104384	116071	146132	185094	222606	257733	290526	321126	349680	376325	401186	424385	446033	466232	485067	500109	515616	530824	543846	550672	545464	551458	538681	506156	504119	511183	514026	515436	521834	528398	523057	512117	494013	473238	444580	412784	391782	389119	391942	395193	398298	401204	403917	406448	408810	411014	413071	414990	416780	418451	420010	421465	422823	424089	425271	426374	427404	428364	429260	428287	405699	351383	309137	278660	240068	197595	166497	150435	149298	161214	181858	207156	247529	318776	391681	462112	528298	579874	613554	649067	667447	662547	650388	647606	632270	600814	602357	627419	655614	678573	700467	723553	744160	760779	779348
Inventory Adjustment Time[S20]	3.09538
Manufacturing Cycle Time[S20]	9.62824
Minimum Order Processing Time[S20]	2.73122
Safety Stock Coverage[S20]	9.84616
Target Delivery Delay[S20]	3.5005
WIP Adjustment Time[S20]	19.3435
Backlog[S20]	35005	35005	68840.4	83642.6	76705.3	86907.1	87917.6	65925.4	49415.7	37040.6	27764.6	20811.5	15599.7	11693.1	8764.8	6569.84	4924.56	3691.31	2766.9	2073.99	1591.08	4179.93	3133.16	2348.52	3604.03	17151.1	21732	21160.9	53709.7	68274.4	51558.6	39168.7	39631.3	30325.7	22731.3	17224.4	31263.7	36127.3	51052.6	63539.2	79984.3	90207.2	81295.1	60936.5	45676.2	34237.6	25663.5	19236.6	14419.2	10808.2	8101.53	6072.67	4551.9	3411.97	2557.52	1917.04	1436.96	1077.1	807.364	605.177	453.623	340.023	254.871	191.044	143.201	4202.1	42706.7	83727.4	89062.3	96577.4	112742	131988	159080	165103	201157	199081	193227	159949	123210	96100.2	72802.1	54570.3	41283.4	50578.5	56045.9	62583.2	85074.8	113626	129664	132875	161219	167364	137383	102978	77189.6	64651.4	48460.8	36324.8	31267.5	24495.1	18360.8
Inventory[S20]	125774	125774	121330	113013	108915	109676	112654	124271	143593	166554	189920	212389	233688	253668	272263	289462	305291	319803	333066	345156	356153	365577	373882	381523	388282	393138	392781	392275	387607	373295	360169	350845	343346	336212	331296	328014	323510	315780	304759	290201	271086	247952	225749	210355	201225	195980	193035	191680	191433	191940	192944	194258	195750	197325	198916	200479	201985	203414	204757	206007	207164	208230	209208	210101	210916	211307	206523	188760	164853	143024	123239	107887	101973	106362	119245	139302	165458	197981	242403	294871	348638	400774	450509	495298	530991	561226	583137	592711	591288	584548	571532	548161	526708	513167	506179	503002	502075	503692	506783	509813	513740
Inventory Adjustment Time[S21]	13.64
Manufacturing Cycle Time[S21]	14.8832
Minimum Order Processing Time[S21]	2.97137
Safety Stock Coverage[S21]	5.75778
Target Delivery Delay[S21]	0.688337
WIP Adjustment Time[S21]	3.8399
Backlog[S21]	6883.37	6883.37	33645	47096.9	42181.3	55531.1	62887.5	42917.7	22372.9	6072.35	1324.09	288.722	62.9567	13.7279	2.99341	0.652722	0.142328	0.031035	0.00676727	0.00147562	28.9435	1463.39	319.097	69.5801	1102.38	11237	5911.02	4538.57	26319	19633.9	4434.23	1269.57	7540.58	1851.25	403.669	262.168	11540.8	10073	15770.7	19178.1	24870.1	27931.6	17066.2	3808.77	830.513	181.096	39.4885	8.61058	1.87756	0.409408	0.0892725	0.0194661	0.00424465	0.000925558	0.000201821	4.40076e-05	9.59598e-06	2.09243e-06	4.56261e-07	9.9489e-08	2.16939e-08	4.73041e-09	1.03148e-09	2.24917e-10	4.90438e-11	3007.35	27546.4	37177.8	23464.4	24405.3	32706.6	45859.9	71939.8	81755.5	125866	136096	144886	125260	91600.1	56444.4	20485.4	4489.74	1342.97	13939.7	12916.8	17131.6	29797.5	38729.7	38327.4	33455.9	57493.1	65425.8	36468.8	8733.63	1904.39	4856.52	1058.98	230.913	3353.6	1091.65	238.036
Inventory[S21]	87291.5	87291.5	75614.2	64668.6	59232	57399.8	58254.4	60655	63039.8	69060.6	85332.9	103949	122096	139222	155269	170279	184313	197433	209700	221167	231878	239792	248018	256528	263662	265920	256651	256481	242296	208074	197898	199281	199101	197105	199860	203459	197693	185106	166412	145356	120267	97931.3	83981.3	86619.5	100667	116716	132241	146856	160542	173341	185308	196496	206956	216735	225876	234423	242413	249883	256866	263395	269499	275205	280539	285527	290189	293109	277735	231761	191561	164713	136340	110590	94542.8	87804.6	87702.8	92567.8	99986.5	108090	114916	119110	123607	146316	178971	203758	213109	224205	222137	200599	175614	159313	146294	135779	132585	146998	181629	216019	248696	281968	312726	338904	365914
Inventory Adjustment Time[S22]	17.4113
Manufacturing Cycle Time[S22]	19.4678
Minimum Order Processing Time[S22]	2.19672
Safety Stock Coverage[S22]	3.89064
Target Delivery Delay[S22]	2.99993
WIP Adjustment Time[S22]	19.5822
Backlog[S22]	29999.3	29999.3	63411.6	80433.9	78173.1	94605.2	105735	90709.3	75862.3	61189.6	46983	34287.5	24501.8	17494.4	12491.2	8918.78	6368.07	4546.85	3246.49	2318.01	1691.23	4110.4	2934.85	2095.51	3301.56	16636.8	20427.4	19364	51005.3	63628.3	45799.6	33211.8	33831.4	24748.9	17670.9	12802.3	27130.8	31782.4	46097.3	57671.9	72907.2	83184.1	76952.9	58651.4	43631	31554.9	22539.6	16093.4	11490.8	8204.53	5858.1	4182.72	2986.49	2132.38	1522.53	1087.1	776.198	554.211	395.711	282.54	201.736	144.041	102.846	73.4329	52.4317	4077.35	41790.7	80392.2	83064.1	88554	103256	124073	158180	177129	232008	254604	277331	272988	255540	236746	213295	187889	162413	158025	153112	149761	166139	196603	221693	235719	277636	304244	289787	259729	228613	204563	172787	141357	115281	88109.2	63782.3
Inventory[S22]	60873.5	60873.5	55584.9	46422.1	39863.3	35856.3	33773	33343.6	33800.1	34792.8	36331.5	39231.8	44703	52451.3	61564	71406.4	81597.7	91879.5	102075	112066	121773	130500	138683	146732	154292	160114	160420	161103	157395	143276	131720	125318	121378	118118	117516	118670	118192	114054	106460	95527.2	80530.7	63785.8	50429.1	42345.7	38423.1	38011.9	40956.2	46526	53788.6	62040.3	70757.8	79599.6	88393.1	97027.9	105431	113557	121377	128879	136057	142913	149451	155681	161611	167254	172621	177318	175904	159742	136753	114266	90330.5	67633.9	51778.6	42903.7	39339.1	39386.8	41623	45043.4	48777.6	52159.1	54864.6	56755.7	58025.5	58669.8	58747	58611.2	58251.2	57819.5	57880.7	58692	60076.1	62156.1	64789.1	67368.2	69395.7	70889.8	71860.8	72478.3	73228.5	74624.3	78957.7
Inventory Adjustment Time[S23]	0.373552
Manufacturing Cycle Time[S23]	14.2124
Minimum Order Processing Time[S23]	1.52868
Safety Stock Coverage[S23]	1.47692
Target Delivery Delay[S23]	0.651108
WIP Adjustment Time[S23]	8.24045
Backlog[S23]	6511.08	6511.08	38966.8	58975.6	53934	60222.4	55664	22373.8	4588.49	912.936	181.64	36.1394	7.19037	1.43061	0.284637	0.0566321	0.0112676	0.00224183	0.00044604	8.8745e-05	28.4502	1388.39	276.237	54.9607	1056.8	11009.4	5421.15	4251.9	25529.6	18297	3783.42	1043.84	7307.39	1644.8	327.252	238.437	11172.3	9525.41	14951.7	18213.3	22758.7	21784.2	11246	2237.52	445.182	88.5744	17.623	3.5063	0.697621	0.1388	0.027616	0.00549453	0.0010932	0.000217506	4.32754e-05	8.61017e-06	1.7131e-06	3.40842e-07	6.78146e-08	1.34925e-08	2.6845e-09	5.34114e-10	1.06268e-10	2.11434e-11	4.20674e-12	2947.24	26824.6	35116.3	21573.9	22973.2	31400.5	52359.1	89260.2	100537	132820	119863	98457.7	48907.3	11917	4764.5	1357.51	270.093	416.632	13409	12154.5	16397.8	28696.5	36113.9	32319.8	28007.7	45136.8	33520.2	11951.7	2377.93	473.119	4409.02	877.228	174.535	3291.17	987.819	196.539
Inventory[S23]	30056	30056	25124.7	28035.7	36748.4	44790.8	51081.6	56125.8	74250.6	104040	134495	163413	190468	215703	239223	261143	281571	300608	318348	334881	350278	362452	374721	386969	397502	402751	396154	398900	386720	354269	346894	350652	352266	351963	356386	361459	356661	345108	327152	305813	277126	244875	221455	215490	216534	218820	221212	223494	225630	227623	229480	231212	232825	234328	235729	237035	238252	239386	240443	241427	242345	243200	243998	244740	245432	244579	225069	174505	130908	99199.5	62781.7	37176.9	37512.9	53863.3	73209.8	90192.3	100424	105739	130509	180351	233030	285048	334301	371776	392250	413861	421111	406678	383908	369281	345654	305901	294393	307604	326932	343077	357986	374468	389355	400612	413729
Inventory Adjustment Time[S24]	5.94854
Manufacturing Cycle Time[S24]	12.8058
Minimum Order Processing Time[S24]	3.14093
Safety Stock Coverage[S24]	1.57532
Target Delivery Delay[S24]	3.01079
WIP Adjustment Time[S24]	13.1811
Backlog[S24]	30107.9	30280.2	66592.1	89866.4	92376.6	111756	124440	109572	93959.9	77798.6	61687.9	46441.1	33563.2	23994.9	17153.6	12262.8	8766.52	6267.05	4480.22	3202.84	2325.82	4567.64	3265.34	2334.34	3475.09	16768	20543.9	19467.5	51113	63770	45957.1	33364.8	33973.7	24880.9	17787	12900.9	27221.5	31878	46572.8	60732.7	84127	106745	111503	100016	87965.3	75372.2	62369.5	49428	37193.9	26875.1	19213.3	13735.3	9819.17	7019.57	5018.18	3587.42	2564.59	1833.39	1310.66	936.97	669.825	478.848	342.321	244.72	174.946	4166.35	41874.8	80660.3	85320.4	95517.6	120311	154304	198550	223338	280347	302423	322636	314237	291561	266748	236878	205239	173963	164336	154928	148055	161586	189891	213231	225837	266560	291976	276107	244296	211366	185471	152076	119919	94396.4	69756.1	49919.7
Inventory[S24]	47162.5	47334.1	45030.1	42735.9	42316.2	43256.2	45381.4	48314.9	51312.7	53848.7	55978.3	58113	61470.1	66919.9	73965.8	81916.6	90294.9	98776	107143	115255	123022	129748	135870	141804	147204	150835	148937	147391	141457	125020	110702	101184	93927.2	87183	83004.5	80625.9	76724.5	69293.3	59137	48581.9	40608	36392.6	35576.7	36898.2	39059.4	41344.2	43305.9	44976.5	46677.4	49381.7	53767.8	59430.5	65816.2	72542.7	79350.2	86065.1	92574.5	98808.5	104726	110308	115549	120450	125023	129280	133237	136506	133669	116223	93595.8	74543.9	60302.6	51724.8	48575.3	49865.8	54399	61550.3	70186.9	79290.9	87686.9	94352.4	98839.7	101246	101805	100592	98140.7	95350.3	92198.4	89376.6	87770.1	87887.7	89523.1	92882.8	97621.9	102399	106286	108819	110001	110469	111012	113035	119116
Inventory Adjustment Time[S25]	1.80059
Manufacturing Cycle Time[S25]	14.7305
Minimum Order Processing Time[S25]	0.820768
Safety Stock Coverage[S25]	8.08902
Target Delivery Delay[S25]	3.60638
WIP Adjustment Time[S25]	5.06711
Backlog[S25]	36063.8	36063.8	70033.5	85108.3	78371.1	88699.1	89603	67739.7	51211.1	38715.4	29268.8	22127.1	16728.1	12646.4	9560.63	7227.82	5464.21	4130.93	3122.98	2360.96	1821.42	4379.39	3310.81	2502.96	3742.69	17309.3	22020.7	21535.4	54248.1	69170.8	52677.6	40348	40801.9	31470.1	23791.3	18172	32155.5	37052.8	52086	64740.3	81425.8	91933.5	83246.1	62933.9	47577.9	35968.8	27192.3	20557.3	15541.3	11749.2	8882.35	6715.04	5076.56	3837.86	2901.42	2193.46	1658.25	1253.64	947.746	716.494	541.668	409.5	309.581	234.042	176.936	4238.28	42882	84342.4	90179.8	98097.2	114394	131628	153000	150852	178714	170246	165165	137365	107115	84736.2	64832.1	49012.9	37432.8	47988	54496.4	61830	85022.5	114317	131102	134927	163823	170580	140956	106562	80560.9	67717.8	51194.5	38702.9	33304.6	26244.1	19840.5
Inventory[S25]	89097.9	89097.9	85289.5	80690.3	84024.9	94293	107595	128962	154138	180604	207556	234420	260789	286387	311029	334600	357036	378312	398425	417396	435253	451489	466510	480734	493928	505081	510947	516423	517612	509142	501512	497309	494652	492133	491566	492402	491876	488020	480759	469840	454260	434405	413698	397241	385487	377243	371610	367912	365640	364412	363940	364010	364461	365175	366063	367060	368117	369199	370283	371350	372388	373389	374348	375261	376128	376607	372068	354867	330831	305812	277424	243547	207774	179018	162632	162508	181997	215492	259470	306207	353856	401987	449768	494501	531901	565264	591593	606769	611883	612293	606949	591722	577967	571841	572249	576500	583026	592068	602543	612913	624067
Inventory Adjustment Time[S26]	6.86329
Manufacturing Cycle Time[S26]	18.8282
Minimum Order Processing Time[S26]	2.97412
Safety Stock Coverage[S26]	7.05427
Target Delivery Delay[S26]	0.425121
WIP Adjustment Time[S26]	17.7333
Backlog[S26]	4251.21	4251.21	27307	38173.9	31925	44919.1	52681.7	33684.3	14205.4	1521.59	119.493	9.38402	0.736944	0.0578736	0.00454492	0.00035692	2.80296e-05	2.20121e-06	1.72865e-07	1.35754e-08	23.8994	820.536	64.4381	5.06044	708.312	9172.72	2342.35	2777.06	19729.1	9801.77	842.002	264.661	5767.03	537.125	42.1814	168.567	8248.74	5980.09	9490.42	12135.4	15314.9	13949.1	5752.96	451.791	35.4799	2.7863	0.218813	0.0171838	0.00134948	0.000105977	8.32254e-06	6.53584e-07	5.13271e-08	4.03081e-09	3.16547e-10	2.4859e-11	1.95222e-12	1.53312e-13	1.20398e-14	9.4551e-16	7.42526e-17	5.83119e-18	4.57934e-19	3.59624e-20	2.82419e-21	2448.29	21207.5	24775.8	12830	15679.7	24668.8	42413.4	74990.1	91498	142394	159602	175495	162799	135459	105343	69359.7	30617.1	3892.14	11013.4	7396.91	11798.8	21460.4	27539.6	26868.5	21543.5	44625	50797.8	19883.4	1644.24	129.125	3289.53	258.333	20.2873	2833.52	373.302	29.3161
